,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day,Unnamed: 0
0,UC16niRr50-MSBwiO3YDb3RA,BBC News,qbbex8uDlo4,What happens when the internet vanishes? - BBC News,"New research shows that the internet was deliberately shutdown more than 200 times last year in 33 separate countries. The outages, orchestrated by ...",https://www.youtube.com/watch?v=qbbex8uDlo4,2020-03-01T09:38:57Z,2020,3,1,0.0
1,UC16niRr50-MSBwiO3YDb3RA,BBC News,VHtCmp3oN04,The North Korean prisoner who escaped with her guard - BBC News,How a prison guard and a prisoner made their break together from one of the world's most secretive states. Please subscribe HERE http://bit.ly/1rbfUog.,https://www.youtube.com/watch?v=VHtCmp3oN04,2020-03-01T09:38:29Z,2020,3,1,1.0
2,UC16niRr50-MSBwiO3YDb3RA,BBC News,OKHYGZCsQlc,Paragliding over Tenerife&#39;s coronavirus-hit hotel - BBC News,Some British tourists have been given the all-clear to go back home after spending a week quarantined inside their hotel rooms in Tenerife. BBC correspondent ...,https://www.youtube.com/watch?v=OKHYGZCsQlc,2020-03-02T15:28:51Z,2020,3,2,0.0
3,UC16niRr50-MSBwiO3YDb3RA,BBC News,CMUQIlvv1to,Coronavirus: EU raises virus risk level as world cases grow  - BBC News,"Number of deaths worldwide now more than 3000 More than 90% are in Hubei, China, but there have been deaths in 10 other countries European Union ...",https://www.youtube.com/watch?v=CMUQIlvv1to,2020-03-02T12:49:12Z,2020,3,2,1.0
4,UC16niRr50-MSBwiO3YDb3RA,BBC News,OAijpT8naZk,Coronavirus: UK government says 1 in 5 workers could be off –BBC News,The UK government has unveiled detailed plans for what measures it would take in the event of a widespread outbreak of Coronavirus. It considers a scenario in ...,https://www.youtube.com/watch?v=OAijpT8naZk,2020-03-03T22:59:11Z,2020,3,3,0.0
5,UC16niRr50-MSBwiO3YDb3RA,BBC News,VeF6LwcR6RY,China economy: Why it matters to you - BBC News,"China is one of the world's biggest economies. It makes all sorts of products and sells them all over the world, from iPhones to air conditioners, and many ...",https://www.youtube.com/watch?v=VeF6LwcR6RY,2020-03-03T13:46:46Z,2020,3,3,1.0
6,UC16niRr50-MSBwiO3YDb3RA,BBC News,E-l4lYpHatY,Delhi riots: &#39;My brother died after police beating’ - BBC News,Naeem says his brother Faizan died after he was beaten by police during religious rioting in Delhi last week. Video of the incident has gone viral. More than 40 ...,https://www.youtube.com/watch?v=E-l4lYpHatY,2020-03-03T11:27:34Z,2020,3,3,2.0
7,UC16niRr50-MSBwiO3YDb3RA,BBC News,fnrpUGOxTaw,Coronavirus: World in &#39;uncharted territory&#39; - BBC News,There are a total of 90936 confirmed cases worldwide - although more than half of those (47995) have already recovered. The biggest numbers are still by far in ...,https://www.youtube.com/watch?v=fnrpUGOxTaw,2020-03-03T07:15:19Z,2020,3,3,3.0
8,UC16niRr50-MSBwiO3YDb3RA,BBC News,wHIvRysWRWY,Coronavirus: How is Iran responding to the outbreak? - BBC News,"Image copyrightAFP/GETTY IMAGES Iran has been scrambling to control the outbreak of the coronavirus this week, but the spread of online misinformation is ...",https://www.youtube.com/watch?v=wHIvRysWRWY,2020-03-03T06:48:19Z,2020,3,3,4.0
9,UC16niRr50-MSBwiO3YDb3RA,BBC News,0hJWKc8ITRQ,Super Tuesday results: What next for the big three? - BBC News,Super Tuesday provided contrasting fortunes for the Democratic candidates hoping to take on Donald Trump. BBC reporters were on the ground with the three ...,https://www.youtube.com/watch?v=0hJWKc8ITRQ,2020-03-04T11:25:51Z,2020,3,4,0.0
10,UC16niRr50-MSBwiO3YDb3RA,BBC News,9myCF_st7k0,Super Tuesday: What unites bitter rivals Biden and Sanders? - BBC News,Joe Biden and Bernie Sanders have emerged as the two frontrunners in the Democratic race to challenge Donald Trump for the US presidency in November.,https://www.youtube.com/watch?v=9myCF_st7k0,2020-03-04T10:51:20Z,2020,3,4,1.0
11,UC16niRr50-MSBwiO3YDb3RA,BBC News,3AgxeIVrH24,Coronavirus v Influenza: How do the two viruses compare? - BBC News,"As coronavirus cases continue to be reported around the world, the World Health Organisation says countries still have a chance of containing the outbreak.",https://www.youtube.com/watch?v=3AgxeIVrH24,2020-03-04T07:43:00Z,2020,3,4,2.0
12,UC16niRr50-MSBwiO3YDb3RA,BBC News,qWoL8MsrwpU,First UK Coronavirus death in Berkshire - BBC NEWS,A woman becomes the first person to die with Coronavirus in the UK Health Editor Hugh Pym reports on the Government's latest attempts to contain the spread ...,https://www.youtube.com/watch?v=qWoL8MsrwpU,2020-03-05T22:38:00Z,2020,3,5,0.0
13,UC16niRr50-MSBwiO3YDb3RA,BBC News,vmv9XatM2oo,Syria Conflict: Turkey and Russia announce Idlib ceasefire – BBC News,"A ceasefire in Syria's Idlib province has just come into effect in a bid to avoid a major escalation. In Moscow, Russian President Vladimir Putin, and his Turkish ...",https://www.youtube.com/watch?v=vmv9XatM2oo,2020-03-05T22:30:48Z,2020,3,5,1.0
14,UC16niRr50-MSBwiO3YDb3RA,BBC News,GoHQtkG6HFE,Brawl erupts in Turkish parliament over Syria - BBC News,"Fighting broke out in Turkey's parliament after an MP criticised President Erdogan over the country's military intervention in Syria. Engin Ozkoc, an opposition ...",https://www.youtube.com/watch?v=GoHQtkG6HFE,2020-03-05T15:05:26Z,2020,3,5,2.0
15,UC16niRr50-MSBwiO3YDb3RA,BBC News,AJBT45Dnwik,Lesbos: Child migrants sleep in pens at Mytilene port - BBC News,The governor of the Greek island of Lesbos has told the BBC he apologises for the violent actions of some residents against migrants and aid workers. Costas ...,https://www.youtube.com/watch?v=AJBT45Dnwik,2020-03-05T13:44:05Z,2020,3,5,3.0
16,UC16niRr50-MSBwiO3YDb3RA,BBC News,PGjeMDpIf8M,Coronavirus: Italy to close all schools as deaths rise - BBC News,"Italy has confirmed that it will shut all schools from Thursday for 10 days as it battles to contain the coronavirus outbreak. And all professional sport, including ...",https://www.youtube.com/watch?v=PGjeMDpIf8M,2020-03-05T07:57:14Z,2020,3,5,4.0
17,UC16niRr50-MSBwiO3YDb3RA,BBC News,nETgZwRuJPU,"Coronavirus: Second British death and more than 100,000 cases worldwide - BBC News",A second person has died from coronavirus in the UK. He was an elderly man with underlying health conditions. The number of people now infected with ...,https://www.youtube.com/watch?v=nETgZwRuJPU,2020-03-06T23:04:15Z,2020,3,6,0.0
18,UC16niRr50-MSBwiO3YDb3RA,BBC News,v1m7ZAB0MtI,Syria&#39;s children: Newborn babies born into war - BBC News,"A ceasefire appears to be holding for now in the Syrian province of Idlib, with monitors reporting that no warplanes have been flying - for the first time in weeks.",https://www.youtube.com/watch?v=v1m7ZAB0MtI,2020-03-06T22:37:47Z,2020,3,6,1.0
19,UC16niRr50-MSBwiO3YDb3RA,BBC News,X2D6w-LTqaQ,Cruise ship may be quarantined off San Francisco for two weeks - BBC News,A total of 140 British citizens are among the 2500 people aboard a cruise ship being held off San Francisco after a passenger died of the coronavirus. There are ...,https://www.youtube.com/watch?v=X2D6w-LTqaQ,2020-03-06T12:04:30Z,2020,3,6,2.0
20,UC16niRr50-MSBwiO3YDb3RA,BBC News,6wDEuVl1TZo,Coronavirus Explained: What is coronavirus? - BBC News,"Coronavirus Explained: Lucy Hockings finds out what Covid-19 is, how it spreads and answers your questions about what action you should take at home, work ...",https://www.youtube.com/watch?v=6wDEuVl1TZo,2020-03-06T11:20:52Z,2020,3,6,3.0
21,UC16niRr50-MSBwiO3YDb3RA,BBC News,STgRHkB-vx4,Coronavirus Explained: How do I protect myself? - BBC News,People should be washing their hands for 20 seconds to protect themselves from the virus known as Covid-19. That's according to Public Health England.,https://www.youtube.com/watch?v=STgRHkB-vx4,2020-03-06T11:18:16Z,2020,3,6,4.0
22,UC16niRr50-MSBwiO3YDb3RA,BBC News,Mj81jKkQMOg,Coronavirus Explained: What happens next? - BBC News,Coronavirus - a fast-moving infection originating in China - has spread to more than 70 countries and claimed more than 3200 lives. The World Health ...,https://www.youtube.com/watch?v=Mj81jKkQMOg,2020-03-06T11:18:03Z,2020,3,6,5.0
23,UC16niRr50-MSBwiO3YDb3RA,BBC News,VMPd2zJH0eU,What have tomatoes got to do with climate change? - BBC News,"Tomato prices in Kenya have skyrocketed in recent weeks, with some parts of the country paying up to seven times more. The price rises follow months of heavy ...",https://www.youtube.com/watch?v=VMPd2zJH0eU,2020-03-07T11:53:03Z,2020,3,7,0.0
24,UC16niRr50-MSBwiO3YDb3RA,BBC News,c50FET1wc5w,Antarctic sea creatures &#39;stressed to the max&#39; - BBC News,Antarctica recorded a record high temperature earlier last month of more than 20C. This is bad news for the extraordinary marine life that lives in the icy waters of ...,https://www.youtube.com/watch?v=c50FET1wc5w,2020-03-07T11:46:17Z,2020,3,7,1.0
25,UC16niRr50-MSBwiO3YDb3RA,BBC News,Lex_mt9o64o,Coronavirus: Northern Italy quarantines 16 million people - BBC News,Italy has placed up to 16 million people under quarantine as it battles to contain the spread of coronavirus. Anyone living in Lombardy and 14 other central and ...,https://www.youtube.com/watch?v=Lex_mt9o64o,2020-03-08T10:20:17Z,2020,3,8,0.0
26,UC16niRr50-MSBwiO3YDb3RA,BBC News,Z2mw6aglRuM,Coronavirus: Italy extends strict measures to whole country – BBC News,"Italy is extending its coronavirus quarantine measures, which include a ban on public gatherings, to the entire country. Prime Minister Giuseppe Conte said that ...",https://www.youtube.com/watch?v=Z2mw6aglRuM,2020-03-09T22:54:59Z,2020,3,9,0.0
27,UC16niRr50-MSBwiO3YDb3RA,BBC News,XUNVY0tAiwE,Coronavirus: Senegal confirm four coronavirus cases - BBC News,"Senegal's health ministry said two new infections were confirmed on Wednesday, bringing to four the number of patients in the West African country. One of the ...",https://www.youtube.com/watch?v=XUNVY0tAiwE,2020-03-09T13:44:17Z,2020,3,9,1.0
28,UC16niRr50-MSBwiO3YDb3RA,BBC News,V2rS8k89BwY,Coronavirus: Death toll soars in Italy  - BBC News,"The death toll in Italy has jumped by 133 in just one day, making a total of 366 deaths in the country. The total number of infections also spiked by 25% to 7375 ...",https://www.youtube.com/watch?v=V2rS8k89BwY,2020-03-09T11:50:13Z,2020,3,9,2.0
29,UC16niRr50-MSBwiO3YDb3RA,BBC News,_69sOxWU0jo,Coronavirus: Italy in lockdown - BBC News,Unprecedented measures are being enforced right across Italy to try to limit the spread of Coronavirus. As the number of cases and deaths rise sharply Italy ...,https://www.youtube.com/watch?v=_69sOxWU0jo,2020-03-10T22:59:52Z,2020,3,10,0.0
30,UC16niRr50-MSBwiO3YDb3RA,BBC News,4nQsK4A-2BI,Inside a dangerously divided &#39;city of snipers&#39; - BBC News,"Taiz, in Yemen's south-west, is home to one of the longest-running battles of the country's civil war. Known as the city of snipers, Taiz - divided between the ...",https://www.youtube.com/watch?v=4nQsK4A-2BI,2020-03-10T15:24:51Z,2020,3,10,1.0
31,UC16niRr50-MSBwiO3YDb3RA,BBC News,WnDSEDkVe8Y,Coronavirus: Italy extends emergency measures nationwide - BBC News,"Italy has extended its emergency coronavirus measures, which include travel restrictions and a ban on public gatherings, to the entire country. On Monday ...",https://www.youtube.com/watch?v=WnDSEDkVe8Y,2020-03-10T07:19:04Z,2020,3,10,2.0
32,UC16niRr50-MSBwiO3YDb3RA,BBC News,s0a4z8kApWw,Harvey Weinstein jailed for 23 years - BBC News,The disgraced film producer Harvey Weinstein has been sentenced to 23 years in prison for rape and sexual assault. He was found guilty in a trial in New York ...,https://www.youtube.com/watch?v=s0a4z8kApWw,2020-03-11T22:52:10Z,2020,3,11,0.0
33,UC16niRr50-MSBwiO3YDb3RA,BBC News,tRuOI5wyI_c,Coronavirus: UK Parliament to stay open as ministers self-isolate – BBC News,"The UK parliament will stay open – despite a health minister testing positive for coronavirus, and a further two ministers deciding to self-isolate. The Health ...",https://www.youtube.com/watch?v=tRuOI5wyI_c,2020-03-11T22:47:42Z,2020,3,11,1.0
34,UC16niRr50-MSBwiO3YDb3RA,BBC News,HC4yxdcUWHU,Harvey Weinstein jailed for 23 years in rape trial - BBC News,Disgraced film producer Harvey Weinstein has been sentenced to 23 years in prison for rape and sexual assault. He was found guilty in a trial in New York last ...,https://www.youtube.com/watch?v=HC4yxdcUWHU,2020-03-11T16:01:20Z,2020,3,11,2.0
35,UC16niRr50-MSBwiO3YDb3RA,BBC News,GMR70Fe2z7I,Coronavirus: Some workplaces in Wuhan to re-open - BBC News,"Some industries in the Chinese city of Wuhan, where the outbreak emerged late last year, will resume, the provincial government has said. The notice said key ...",https://www.youtube.com/watch?v=GMR70Fe2z7I,2020-03-11T11:56:09Z,2020,3,11,3.0
36,UC16niRr50-MSBwiO3YDb3RA,BBC News,DoHOYCbmJoE,Coronavirus: Virus cases rise rapidly in Europe and US - BBC News,"The number of cases in Europe continues to rise, with more than 10000 in Italy A UK health minister, Nadine Dorries, is among 382 cases in Britain There are ...",https://www.youtube.com/watch?v=DoHOYCbmJoE,2020-03-11T11:36:10Z,2020,3,11,4.0
37,UC16niRr50-MSBwiO3YDb3RA,BBC News,7S-1QRRWj10,Coronavirus: Cruise ship Grand Princess docks in California - BBC News,Passengers aboard a virus-hit cruise liner in California have begun disembarking after being kept off the coast of San Francisco for five days. Nineteen crew ...,https://www.youtube.com/watch?v=7S-1QRRWj10,2020-03-11T08:11:07Z,2020,3,11,5.0
38,UC16niRr50-MSBwiO3YDb3RA,BBC News,_xNfz5LT2BU,Coronavirus: Trump suspends travel from Europe to US - BBC News,US President Donald Trump has announced sweeping travel restrictions on 26 European countries in a bid to combat the spread of the coronavirus. The ban ...,https://www.youtube.com/watch?v=_xNfz5LT2BU,2020-03-12T12:25:46Z,2020,3,12,0.0
39,UC16niRr50-MSBwiO3YDb3RA,BBC News,jav8PrjsjLs,Coronavirus: Five takeaways from Trump&#39;s Oval Office address - BBC News,"US President Donald Trump has addressed the national from the Oval Office at the White House, announcing sweeping new travel restrictions on Europe in a ...",https://www.youtube.com/watch?v=jav8PrjsjLs,2020-03-12T09:08:53Z,2020,3,12,1.0
40,UC16niRr50-MSBwiO3YDb3RA,BBC News,IQdYDkwtvoo,Coronavirus: Europe at the epicentre of the pandemic - BBC News,"The World Health Organisation says Europe is now the epicentre, of the global coronavirus pandemic. The news emerged as organised sport, both professional ...",https://www.youtube.com/watch?v=IQdYDkwtvoo,2020-03-13T22:41:09Z,2020,3,13,0.0
41,UC16niRr50-MSBwiO3YDb3RA,BBC News,3eU8jOg4J2U,Coronavirus: English Premier League suspends all matches until 3 April  - BBC News,"Elite football in Britain has been suspended until at least 3 April as a result of the spread of coronavirus. All games in England's Premier League, EFL, ...",https://www.youtube.com/watch?v=3eU8jOg4J2U,2020-03-13T14:31:00Z,2020,3,13,1.0
42,UC16niRr50-MSBwiO3YDb3RA,BBC News,bvQW8YkBVhQ,Coronavirus: contain and delay phases Explained - BBC News,"The UK government has moved from the ""containment"" to the ""delay"" phase of its response to the Covid-19 outbreak. Seven-day self-isolation periods for those ...",https://www.youtube.com/watch?v=bvQW8YkBVhQ,2020-03-13T10:07:45Z,2020,3,13,2.0
43,UC16niRr50-MSBwiO3YDb3RA,BBC News,BnczXc0g_IE,Coronavirus &#39;rapid test kits&#39; to be made in Senegal - BBC News,"Rapid test kits that scientists say will diagnose coronavirus within 10 minutes are being developed in a laboratory in Senegal's capital, Dakar. The project at the ...",https://www.youtube.com/watch?v=BnczXc0g_IE,2020-03-13T09:37:51Z,2020,3,13,3.0
44,UC16niRr50-MSBwiO3YDb3RA,BBC News,tpVcFjZPE08,Delhi riots: &#39;No-one who saw the photo thought I would survive&#39; - BBC News,A Reuters photo of a Muslim man being brutally beaten by a Hindu mob became the defining image of religious riots that broke out in Delhi in February.,https://www.youtube.com/watch?v=tpVcFjZPE08,2020-03-13T09:10:38Z,2020,3,13,4.0
45,UC16niRr50-MSBwiO3YDb3RA,BBC News,M53iJduvDSA,Coronavirus: Drastic measures in US &amp; Europe as cases soar - BBC News,The UK is facing its biggest public health crisis in a generation and up to ten thousand people could already have the coronavirus. That's what the prime minister ...,https://www.youtube.com/watch?v=M53iJduvDSA,2020-03-13T00:12:03Z,2020,3,13,5.0
46,UC16niRr50-MSBwiO3YDb3RA,BBC News,D5WpJufWxdg,Coronavirus in Africa: How might it spread? - BBC News,"Every day brings new cases of coronavirus to Africa – and while the continent is yet to experience a full blown outbreak, there are fears that if it does start to ...",https://www.youtube.com/watch?v=D5WpJufWxdg,2020-03-14T18:25:29Z,2020,3,14,0.0
47,UC16niRr50-MSBwiO3YDb3RA,BBC News,FiBiN6LiMzY,Coronavirus Explained: How do we prepare? - BBC News,"More than 125000 people have been diagnosed with Covid-19 in 118 countries around the world, according to the World Health Organization. The total number ...",https://www.youtube.com/watch?v=FiBiN6LiMzY,2020-03-14T11:25:44Z,2020,3,14,1.0
48,UC16niRr50-MSBwiO3YDb3RA,BBC News,PYsLa4A-Jic,Coronavirus : UK death toll rises to 35 - BBC News,"Fourteen more people have died from the coronavirus in the UK, raising the death toll to 35, the UK's health department says. There have been a total of 1372 ...",https://www.youtube.com/watch?v=PYsLa4A-Jic,2020-03-15T16:56:01Z,2020,3,15,0.0
49,UC16niRr50-MSBwiO3YDb3RA,BBC News,s4JqspVVveg,Coronavirus: European nations tighten clampdown - BBC News,Several European nations have introduced more stringent restrictions on movement as they combat the spread of the coronavirus. Austria has banned ...,https://www.youtube.com/watch?v=s4JqspVVveg,2020-03-15T12:37:42Z,2020,3,15,1.0
50,UC16niRr50-MSBwiO3YDb3RA,BBC News,K1MLNCpUVxE,Coronavirus Explained: What is the impact? - BBC News,Governments around the world take increasingly drastic measures to manage the coronavirus pandemic. More countries have announced that schools will be ...,https://www.youtube.com/watch?v=K1MLNCpUVxE,2020-03-15T10:06:47Z,2020,3,15,2.0
