,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day,Unnamed: 0
51,UC16niRr50-MSBwiO3YDb3RA,BBC News,XwPVqXrJitI,How to clean your smartphone safely - BBC News,"While you may want to clean your smartphone, some substances can damage the device. Dr Lena Ciric, a microbiologist from University College London, says ...",https://www.youtube.com/watch?v=XwPVqXrJitI,2020-03-15T10:05:57Z,2020,3,15,3.0
52,UC16niRr50-MSBwiO3YDb3RA,BBC News,NYrt9POFZ5E,Coronavirus: Europe tightens virus curbs - BBC News,"The UK, France and Germany introduced stringent new measures. Britons are strongly advised to socially distance, avoiding offices, shops and bars.",https://www.youtube.com/watch?v=NYrt9POFZ5E,2020-03-16T22:59:18Z,2020,3,16,0.0
53,UC16niRr50-MSBwiO3YDb3RA,BBC News,P2y1sIr913Y,Coronavirus: UK government announces drastic measures to tackle outbreak - BBC News,"As the pandemic of Coronavirus claims more lives around the world, the people of the United Kingdom are now being advised to make drastic changes to their ...",https://www.youtube.com/watch?v=P2y1sIr913Y,2020-03-16T22:40:25Z,2020,3,16,1.0
54,UC16niRr50-MSBwiO3YDb3RA,BBC News,Y0oyfLjsKIk,"Coronavirus: PM says everyone should avoid office, pubs and travelling - BBC News","The PM has said everyone in the UK should avoid ""non-essential"" travel and contact with others to curb coronavirus - as the country's death toll hit 55.",https://www.youtube.com/watch?v=Y0oyfLjsKIk,2020-03-16T18:42:54Z,2020,3,16,2.0
55,UC16niRr50-MSBwiO3YDb3RA,BBC News,CMKRbmoMgNI,Global coronavirus infections outpace China cases - BBC News,"New York City is closing schools on Monday, and restaurants, bars and other venues a day later in an effort to halt the spread of the deadly coronavirus.",https://www.youtube.com/watch?v=CMKRbmoMgNI,2020-03-16T12:55:13Z,2020,3,16,3.0
56,UC16niRr50-MSBwiO3YDb3RA,BBC News,_UNKr7ot5J8,Coronavirus: Life inside China’s lockdown - BBC News,"Two local filmmakers have been recording life inside Wuhan, the epicentre of the coronavirus outbreak, for over 50 days since the city went under lockdown in ...",https://www.youtube.com/watch?v=_UNKr7ot5J8,2020-03-16T11:30:20Z,2020,3,16,4.0
57,UC16niRr50-MSBwiO3YDb3RA,BBC News,2sxI7s8p99o,Coronavirus: Why we touch our faces and how to stop it - BBC News,Several medical officials across the world have warned people to avoid touching their face as a key way to prevent the spread of coronavirus. Often when ...,https://www.youtube.com/watch?v=2sxI7s8p99o,2020-03-16T09:56:05Z,2020,3,16,5.0
58,UC16niRr50-MSBwiO3YDb3RA,BBC News,e4tEv8IqKq8,Coronavirus: UK pledges £330bn support package for business- BBC News,Britain's Chancellor has announced a 330 billion pound support package to help businesses through the Coronavirus crisis. Rishi Sunak said the country is ...,https://www.youtube.com/watch?v=e4tEv8IqKq8,2020-03-17T23:12:46Z,2020,3,17,0.0
59,UC16niRr50-MSBwiO3YDb3RA,BBC News,utehYl3YSz0,Coronavirus: Europe shuts down its borders - BBC News,European leaders have moved to shut the EU's external borders as they grapple with the quickly spreading virus. The measure is expected to apply to 26 EU ...,https://www.youtube.com/watch?v=utehYl3YSz0,2020-03-17T22:52:29Z,2020,3,17,1.0
60,UC16niRr50-MSBwiO3YDb3RA,BBC News,KNyGT50JJVk,Coronavirus: Emergency cash to help businesses and operations delayed - BBC News,"Chancellor Rishi Sunak has unveiled an ""unprecedented"" set of financial measures to support the UK economy through the coronavirus pandemic.",https://www.youtube.com/watch?v=KNyGT50JJVk,2020-03-17T20:54:02Z,2020,3,17,2.0
61,UC16niRr50-MSBwiO3YDb3RA,BBC News,U6V4LJJGxDo,Coronavirus: Britons urged to avoid non-essential travel abroad - BBC News,"British nationals should avoid all non-essential foreign travel to tackle the spread of coronavirus, the Foreign and Commonwealth Office (FCO) has advised.",https://www.youtube.com/watch?v=U6V4LJJGxDo,2020-03-17T16:23:40Z,2020,3,17,3.0
62,UC16niRr50-MSBwiO3YDb3RA,BBC News,dq-c3jtQ0Hw,Coronavirus: Trump tells Americans to avoid public spaces - BBC News,"President Trump said that over the next 15 days, Americans should not gather in groups of more than 10 people. He urged people to avoid bars, restaurants, ...",https://www.youtube.com/watch?v=dq-c3jtQ0Hw,2020-03-17T12:59:49Z,2020,3,17,4.0
63,UC16niRr50-MSBwiO3YDb3RA,BBC News,FBDB1JXmpwc,Coronavirus: Europe plans full border closure in virus battle - BBC News,The European Commission is planning to ban all non-essential travel throughout Europe's Schengen free-travel zone as more countries close their borders to try ...,https://www.youtube.com/watch?v=FBDB1JXmpwc,2020-03-17T12:21:50Z,2020,3,17,5.0
64,UC16niRr50-MSBwiO3YDb3RA,BBC News,21MIvkk7Imc,Four ways to protect yourself from coronavirus - BBC News,People should be washing their hands for 20 seconds to protect themselves from the virus known as Covid-19. That's according to Public Health England.,https://www.youtube.com/watch?v=21MIvkk7Imc,2020-03-17T11:55:18Z,2020,3,17,6.0
65,UC16niRr50-MSBwiO3YDb3RA,BBC News,uHZUsgBbgXY,Coronavirus: UK announces school closures – BBC News,"All schools in the UK will close this week, as the death toll from the coronavirus continues to climb. 33 people have died in the UK in the past 24 hours.",https://www.youtube.com/watch?v=uHZUsgBbgXY,2020-03-18T23:16:09Z,2020,3,18,0.0
66,UC16niRr50-MSBwiO3YDb3RA,BBC News,_f6hLeBGtqw,Coronavirus: Schools to close until further notice from Friday - BBC News,"Schools in the UK are to shut from Friday until further notice as a response to the coronavirus pandemic, the prime minister has said. Schools will close except ...",https://www.youtube.com/watch?v=_f6hLeBGtqw,2020-03-18T18:34:10Z,2020,3,18,1.0
67,UC16niRr50-MSBwiO3YDb3RA,BBC News,p-EtcQyrVYU,Coronavirus: UK death toll passes 100 - BBC News,The coronavirus death toll in the UK has risen to 104 - up from 71 the day before. NHS England said a further 32 people had died in England after testing ...,https://www.youtube.com/watch?v=p-EtcQyrVYU,2020-03-18T16:52:06Z,2020,3,18,2.0
68,UC16niRr50-MSBwiO3YDb3RA,BBC News,ZRcnUYAK3bA,Trump invoke the Defence Production Act to prevent the spread of coronavirus  - BBC News,US President Donald Trump announces the US will be invoking the Defence Production Act to prevent the spread of coronavirus Please subscribe HERE ...,https://www.youtube.com/watch?v=ZRcnUYAK3bA,2020-03-18T16:36:32Z,2020,3,18,3.0
69,UC16niRr50-MSBwiO3YDb3RA,BBC News,MTFjkYgw5v0,Coronavirus: Schools in Scotland and Wales to close from Friday - BBC News,Schools in Scotland and Wales are to close from Friday in response to the coronavirus epidemic. Prime Minister Boris Johnson told MPs further decisions on ...,https://www.youtube.com/watch?v=MTFjkYgw5v0,2020-03-18T14:21:41Z,2020,3,18,4.0
70,UC16niRr50-MSBwiO3YDb3RA,BBC News,xqK4NfOOF9A,Coronavirus and ibuprofen: Separating fact from fiction - BBC News,"Stories have been circulating online suggesting it's dangerous to take ibuprofen if you have coronavirus. Alongside genuine medical advice, false messages ...",https://www.youtube.com/watch?v=xqK4NfOOF9A,2020-03-18T11:22:29Z,2020,3,18,5.0
71,UC16niRr50-MSBwiO3YDb3RA,BBC News,xKW7l-u0OKA,Coronavirus hits all 50 US states as death toll rises - BBC News,The deadly coronavirus has now hit all 50 states in the US as West Virginia reported its first case of the infection on Tuesday. Announcing West Virginia's first ...,https://www.youtube.com/watch?v=xKW7l-u0OKA,2020-03-18T08:58:41Z,2020,3,18,6.0
72,UC16niRr50-MSBwiO3YDb3RA,BBC News,zPfDeWJ_cV4,Coronavirus: Prime Minister says we can &#39;turn the tide&#39; on crisis- BBC News,The Prime Minister says he's confident the country can defeat the coronavirus as long as everyone takes seriously the government's restrictions and instructions ...,https://www.youtube.com/watch?v=zPfDeWJ_cV4,2020-03-19T23:25:39Z,2020,3,19,0.0
73,UC16niRr50-MSBwiO3YDb3RA,BBC News,roM5Rz8ki9Y,Coronavirus: Deaths in Italy pass Chinese total- BBC News,The death toll from coronavirus in Italy today passed that for China. After another 427 people died in the past 24 hours Italy's total now exceeds 3400. And the ...,https://www.youtube.com/watch?v=roM5Rz8ki9Y,2020-03-19T22:51:03Z,2020,3,19,1.0
74,UC16niRr50-MSBwiO3YDb3RA,BBC News,WW3eFudbh-A,Boris Johnson: UK can turn the tide in 12 weeks - BBC News,"In Downing Street's latest daily televised press conference he thanked the country for its ""huge efforts"" to comply with the government's advice. Mr Johnson said ...",https://www.youtube.com/watch?v=WW3eFudbh-A,2020-03-19T18:36:10Z,2020,3,19,2.0
75,UC16niRr50-MSBwiO3YDb3RA,BBC News,AHBFafc-g7U,The Queen: UK entering period of great concern - BBC News,The Queen has issued a message to the nation in which she says the UK is “entering a period of great concern and uncertainty”. The monarch adds that “our ...,https://www.youtube.com/watch?v=AHBFafc-g7U,2020-03-19T16:45:56Z,2020,3,19,3.0
76,UC16niRr50-MSBwiO3YDb3RA,BBC News,sn-i152iPcA,Coronavirus: China reports the first day of no new cases - BBC News,"Reports say there are no new domestically transmitted cases in the country for the first time since the virus emerged in late December. Stephen McDonell, BBC ...",https://www.youtube.com/watch?v=sn-i152iPcA,2020-03-19T15:36:34Z,2020,3,19,4.0
77,UC16niRr50-MSBwiO3YDb3RA,BBC News,ArFQdvF8vDE,Coronavirus explained in 60 seconds - BBC News,What actually is the coronavirus? How might it affect you? What can you do to prevent it? The BBC's Laura Foster explains everything you need to know – in just ...,https://www.youtube.com/watch?v=ArFQdvF8vDE,2020-03-19T12:27:10Z,2020,3,19,5.0
78,UC16niRr50-MSBwiO3YDb3RA,BBC News,IP_yuwVErwc,Italy coronavirus deaths rise by record 475 in a day - BBC News,The number of people dying from coronavirus in Italy has risen by 475 in one day to nearly 3000 - the biggest increase since the outbreak. There are a total of ...,https://www.youtube.com/watch?v=IP_yuwVErwc,2020-03-19T10:42:43Z,2020,3,19,6.0
79,UC16niRr50-MSBwiO3YDb3RA,BBC News,ypLd26VL_AU,Coronavirus: Record death tolls in Europe – BBC News,Italy is the hardest hit country in Europe with more than 35000 cases. The death toll has surged again in the last 24 hours by 475 – the biggest increase in a ...,https://www.youtube.com/watch?v=ypLd26VL_AU,2020-03-19T07:58:09Z,2020,3,19,7.0
80,UC16niRr50-MSBwiO3YDb3RA,BBC News,MPONnXFCtCM,Coronavirus: UK restrictions could last a year - BBC News,"The government's scientific advisors have warned that people will need to avoid unnecessary social contact for the best part of a year, alternating between strict ...",https://www.youtube.com/watch?v=MPONnXFCtCM,2020-03-20T23:01:34Z,2020,3,20,0.0
81,UC16niRr50-MSBwiO3YDb3RA,BBC News,CgBU_XWPZBY,Coronavirus: UK pubs and restaurants told to shut to fight virus - BBC News,"The UK government has ordered the immediate closure of almost all the places we go to for leisure such as bars, pubs, restaurants and gyms. The radical move ...",https://www.youtube.com/watch?v=CgBU_XWPZBY,2020-03-20T22:58:38Z,2020,3,20,1.0
82,UC16niRr50-MSBwiO3YDb3RA,BBC News,fjm7MJZpH_o,Coronavirus: How Eyam in Derbyshire &#39;self-isolated&#39; - BBC News,"The coronavirus crisis is particularly poignant for the small Derbyshire village of Eyam. Here, more than three centuries ago, residents infected with the Black ...",https://www.youtube.com/watch?v=fjm7MJZpH_o,2020-03-20T22:55:25Z,2020,3,20,2.0
83,UC16niRr50-MSBwiO3YDb3RA,BBC News,mp0ZgkbJLlM,UK pubs and restaurants told to shut in virus fight - BBC News,"Cafes, pubs and restaurants must close from Friday night, except for take-away food, to tackle coronavirus, UK Prime Minister Boris Johnson has said. All the ...",https://www.youtube.com/watch?v=mp0ZgkbJLlM,2020-03-20T19:05:15Z,2020,3,20,3.0
84,UC16niRr50-MSBwiO3YDb3RA,BBC News,vu4M_G-urqw,US students party on spring break despite coronavirus - BBC News,"Crowds of US university students flocked to Florida for their spring break, defying recommendations from the federal government and Centers for Disease ...",https://www.youtube.com/watch?v=vu4M_G-urqw,2020-03-20T13:42:46Z,2020,3,20,4.0
85,UC16niRr50-MSBwiO3YDb3RA,BBC News,hURUDrx33TU,"Coronavirus: Death toll passes 10,000 - BBC News","Death toll passes 10000, confirmed cases near 250000, more than 80000 recovered Please subscribe HERE http://bit.ly/1rbfUog.",https://www.youtube.com/watch?v=hURUDrx33TU,2020-03-20T12:45:55Z,2020,3,20,5.0
86,UC16niRr50-MSBwiO3YDb3RA,BBC News,DSuwaZEF9ZY,Coronavirus: How bad is the situation in Europe? - BBC News,The number of people dying from coronavirus in Italy has risen by 475 in one day to nearly 3000 - the biggest increase since the outbreak. There are a total of ...,https://www.youtube.com/watch?v=DSuwaZEF9ZY,2020-03-20T09:13:41Z,2020,3,20,6.0
87,UC16niRr50-MSBwiO3YDb3RA,BBC News,gbuA2iujI2A,Coronavirus: Boris Johnson warns NHS in danger of being overwhelmed – BBC News,The UK's Prime Minister has warned the National Health Service (NHS) will be overwhelmed unless the British people act together to slow the spread of ...,https://www.youtube.com/watch?v=gbuA2iujI2A,2020-03-21T23:03:53Z,2020,3,21,0.0
88,UC16niRr50-MSBwiO3YDb3RA,BBC News,beYlKvGOxqI,Coronavirus: The global response to another huge rise in cases – BBC News,"Around the world governments are battling to keep pace with the spread of the coronavirus. In Italy nearly 800 people have died within the last 24 hours, ...",https://www.youtube.com/watch?v=beYlKvGOxqI,2020-03-21T22:39:20Z,2020,3,21,1.0
89,UC16niRr50-MSBwiO3YDb3RA,BBC News,G3v6tDzY7EI,Coronavirus: Almost 800 more dead in Italy - BBC News,Deaths continue to spiral in Italy. Official figures show 793 have died of Covid-19 in the last 24 hours - another daily record. In total 4825 people have now died ...,https://www.youtube.com/watch?v=G3v6tDzY7EI,2020-03-21T18:27:28Z,2020,3,21,2.0
90,UC16niRr50-MSBwiO3YDb3RA,BBC News,p7SNkfzEeKM,Coronavirus: UK Shoppers told to buy responsibly - BBC News,"Shoppers in the UK have been told to ""be responsible"" and think of others such as NHS workers, after panic-buying amid the coronavirus outbreak. Environment ...",https://www.youtube.com/watch?v=p7SNkfzEeKM,2020-03-21T15:07:04Z,2020,3,21,3.0
91,UC16niRr50-MSBwiO3YDb3RA,BBC News,VgPZtTeEG5k,Coronavirus: Inside an Italian ICU - BBC News,"Overwhelmed by coronavirus cases, one hospital is putting some new arrivals in tents. Please subscribe HERE http://bit.ly/1rbfUog.",https://www.youtube.com/watch?v=VgPZtTeEG5k,2020-03-21T11:15:38Z,2020,3,21,4.0
92,UC16niRr50-MSBwiO3YDb3RA,BBC News,A2kiXc5XEdU,How do I know if I have coronavirus? - BBC News,"People who are showing particular symptoms are being told to self-isolate in order to stop the coronavirus from spreading further. In the UK, if you have a fever ...",https://www.youtube.com/watch?v=A2kiXc5XEdU,2020-03-21T10:10:19Z,2020,3,21,5.0
93,UC16niRr50-MSBwiO3YDb3RA,BBC News,NIH1CwmswLY,"Coronavirus: Take social distancing advice seriously, Boris Johnson tells UK - BBC News","Boris Johnson has told people to take seriously the social distancing advice to stop the spread of coronavirus, saying it is ""absolutely crucial"". The PM thanked ...",https://www.youtube.com/watch?v=NIH1CwmswLY,2020-03-22T20:49:36Z,2020,3,22,0.0
94,UC16niRr50-MSBwiO3YDb3RA,BBC News,ejzQApmABdM,Coronavirus: People in Beijing begin to head outdoors - BBC News,"After several days with no ""home-grown"" infections, according to China's official figures, there is a feeling there that the coronavirus emergency appears to be ...",https://www.youtube.com/watch?v=ejzQApmABdM,2020-03-22T10:08:38Z,2020,3,22,1.0
95,UC16niRr50-MSBwiO3YDb3RA,BBC News,qNkjJHliMZo,Coronavirus: Do face masks work? - BBC News,Please note: This video was produced on 13 March 2020 and based on the advice available from the World Health Organization and other health groups at the ...,https://www.youtube.com/watch?v=qNkjJHliMZo,2020-03-22T09:43:49Z,2020,3,22,2.0
96,UC16niRr50-MSBwiO3YDb3RA,BBC News,9gb6KJYFJiw,Coronavirus: &#39;You must stay at home&#39; UK public told - BBC News,Strict new curbs on life in the UK to tackle the spread of coronavirus have been announced by the British Prime Minister. People must now stay at home except ...,https://www.youtube.com/watch?v=9gb6KJYFJiw,2020-03-23T23:01:39Z,2020,3,23,0.0
97,UC16niRr50-MSBwiO3YDb3RA,BBC News,HlEFrbLeDks,Coronavirus: PM announcing strict new curbs on life in UK - BBC News,The prime minister is announcing strict new curbs on life in the UK to tackle the spread of coronavirus. From this evening people must stay at home except for ...,https://www.youtube.com/watch?v=HlEFrbLeDks,2020-03-23T20:48:03Z,2020,3,23,1.0
98,UC16niRr50-MSBwiO3YDb3RA,BBC News,2F3KHb_1bkw,Coronavirus: More myths to ignore - BBC News,Holding your breath and drinking cow urine? Reality Check's Chris Morris busts more health myths about Covid-19 being shared online. Please subscribe ...,https://www.youtube.com/watch?v=2F3KHb_1bkw,2020-03-23T16:53:11Z,2020,3,23,2.0
99,UC16niRr50-MSBwiO3YDb3RA,BBC News,L1DqkGQ-aXw,Coronavirus: India observes 14-hour curfew - BBC News,More than a billion people in India have been asked to stay indoors for 14-hours to try to combat the coronavirus pandemic. When he announced the curfew last ...,https://www.youtube.com/watch?v=L1DqkGQ-aXw,2020-03-23T12:16:12Z,2020,3,23,3.0
100,UC16niRr50-MSBwiO3YDb3RA,BBC News,wXsV5XiBIxY,Coronavirus: Pressure grows on Japan and IOC to cancel Olympics - BBC News,"Canada and Australia say they will not send teams to the 2020 Olympic and Paralympic Games Earlier, Japanese PM Shinzo Abe said an Olympic ...",https://www.youtube.com/watch?v=wXsV5XiBIxY,2020-03-23T11:34:07Z,2020,3,23,4.0
101,UC16niRr50-MSBwiO3YDb3RA,BBC News,EJDYz2Cd9dE,Coronavirus: sharp rise in UK death toll as hospitals prepare for a surge in cases - BBC News,"The day after the UK government announced strict new measures to limit the spread of coronavirus, three young doctors working in the accident & emergency ...",https://www.youtube.com/watch?v=EJDYz2Cd9dE,2020-03-24T22:36:33Z,2020,3,24,0.0
102,UC16niRr50-MSBwiO3YDb3RA,BBC News,2z43pyFpCu8,Coronavirus: Italy virus deaths rise but infections slow again  - BBC News,"Italy is currently the worst-affected nation, with 6820 now reported dead from coronavirus, according to the latest figures. But the rate of infection has seemingly ...",https://www.youtube.com/watch?v=2z43pyFpCu8,2020-03-24T19:26:26Z,2020,3,24,1.0
