,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day
0,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,sM_ScvbK3Ls,Europe rolls out Covid-19 vaccine: &#39;Let&#39;s get vaccinated&#39;,"European nations launched a massive vaccination drive on Sunday, with pensioners and medics lining up to take the first shots to ...",https://www.youtube.com/watch?v=sM_ScvbK3Ls,2020-12-27T16:21:18Z,2020,12,27
1,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,Zq2cPQ_fHDY,Ancient fast-food counter unearthed in Pompeii,"The director of archaeology at Pompeii shows an exceptionally well-preserved snack bar, or thermopolium, which served food ...",https://www.youtube.com/watch?v=Zq2cPQ_fHDY,2020-12-27T11:52:24Z,2020,12,27
