,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day
0,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,8bUCwmYcvzY,Coronavirus: Boris Johnson orders UK lockdown to be enforced by police 鈥 watch live,"Boris Johnson will order police to enforce a strict coronavirus lockdown, with a ban on gatherings of more than two people and strict limits on exercise, as he told ...",https://www.youtube.com/watch?v=8bUCwmYcvzY,2020-03-23T23:41:58Z,2020,3,23
1,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,Ml-1hUISPj8,Coronavirus lockdown: Boris Johnson limits gatherings to two people in the UK,"The UK government has taken unprecedented steps to slow the spread of coronavirus. Boris Johnson addressed the British public in a pre-recorded statement, ...",https://www.youtube.com/watch?v=Ml-1hUISPj8,2020-03-23T21:16:44Z,2020,3,23
2,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,ZD4PYP6eayQ,Coronavirus lockdown in the UK: the dos and dont&#39;s,What are the rules for the Covid-19 lockdown in the UK? The Guardian political correspondent Peter Walker clarifies what we are and are not expected to do to ...,https://www.youtube.com/watch?v=ZD4PYP6eayQ,2020-03-24T19:07:29Z,2020,3,24
3,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,x5XT8H5PLzQ,Coronavirus: UK government holds briefing as lockdown expected to tighten 鈥 watch in full,The UK is expected to impose tighter restrictions to tackle the coronavirus outbreak as officials brief the nation.,https://www.youtube.com/watch?v=x5XT8H5PLzQ,2020-03-29T15:53:26Z,2020,3,29
4,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,x2axKYqLXso,"UK coronavirus lockdown expected for at least three more weeks, says Raab",Dominic Raab has announced that lockdown measures will not be relaxed in the UK. He said there was 'light at the end of the tunnel' but it was too early to ...,https://www.youtube.com/watch?v=x2axKYqLXso,2020-04-16T17:35:41Z,2020,4,16
5,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,RVHKA3BKpBo,Coronavirus: Dominic Raab holds daily briefing on virus outbreak 鈥 watch live,UK government officials and foreign secretary Dominic Raab are expected a daily briefing to update on the coronavirus outbreak and lockdown measures.,https://www.youtube.com/watch?v=RVHKA3BKpBo,2020-04-16T17:29:51Z,2020,4,16
6,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,CCOnQAmbDNc,"Coronavirus: UK now &#39;past the peak&#39;, says Boris Johnson","The UK was 'past the peak' of the coronavirus outbreak, said Boris Johnson in his first press conference since he contracted Covid-19. The prime minister added ...",https://www.youtube.com/watch?v=CCOnQAmbDNc,2020-04-30T17:45:48Z,2020,4,30
7,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,Y7hYnZnSliI,Coronavirus: Boris Johnson returns to daily briefing on the outbreak 鈥 watch live,"Boris Johnson is back at the daily UK briefings into the coronavirus outbreak, after recovering from catching the virus himself a month ago. Government officials ...",https://www.youtube.com/watch?v=Y7hYnZnSliI,2020-04-30T16:59:10Z,2020,4,30
8,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,WRs-dC-gmVk,Boris Johnson announces next phase in fight against coronavirus - watch live,"Boris Johnson announces the next phase of Britain's plan against coronavirus, including possible timetable of easing of restrictions. Subscribe to Guardian ...",https://www.youtube.com/watch?v=WRs-dC-gmVk,2020-05-10T19:20:52Z,2020,5,10
9,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,PPhf8LfrS_c,Boris Johnson鈥檚 address on next phase of coronavirus lockdown 鈥 watch in full,Boris Johnson has outlined the next stage of the UK's battle with coronavirus after heavy criticism of the government's new 'stay alert' guidance. Speaking in a ...,https://www.youtube.com/watch?v=PPhf8LfrS_c,2020-05-10T18:49:34Z,2020,5,10
10,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,#NAME?,Coronavirus: Nicola Sturgeon reviews lockdown in Scotland 鈥 watch live,"First minister for Scotland, Nicola Sturgeon, announces a review into lockdown measures amid the coronavirus pandemic.",https://www.youtube.com/watch?v=-Mhat4ns2xY,2020-05-28T13:27:15Z,2020,5,28
11,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,6jBur0Bu7L8,Coronavirus: Nicola Sturgeon eases lockdown in Scotland 鈥 watch live,"First minister for Scotland, Nicola Sturgeon, announces an easing of lockdown measures amid the coronavirus pandemic. Subscribe to Guardian News on ...",https://www.youtube.com/watch?v=6jBur0Bu7L8,2020-05-29T13:04:47Z,2020,5,29
12,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,df41adre86A,Boris Johnson reveals plans to help pubs in coronavirus lockdown easing 鈥 watch live,"Boris Johnson is to set out plans to allow pubs, restaurants, museums and cinemas to begin reopening in the latest easing of the ...",https://www.youtube.com/watch?v=df41adre86A,2020-06-23T13:43:28Z,2020,6,23
13,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,0dBS5xEWlsI,Boris Johnson ditches 2-metre rule and reveals new lockdown-easing measures,Boris Johnson has announced a raft of new measures aimed at easing England's coronavirus lockdown and restarting the ...,https://www.youtube.com/watch?v=0dBS5xEWlsI,2020-06-23T13:38:31Z,2020,6,23
14,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,RDY8W11ROgM,Boris Johnson&#39;s new lockdown rules for England in full,"Boris Johnson has announced plans to ditch the 2-metre rule in England, saying that experts believe the risk from '1-metre-plus' is ...",https://www.youtube.com/watch?v=RDY8W11ROgM,2020-06-23T12:55:21Z,2020,6,23
15,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,uqzggg3nooo,"Leicester lockdown extended to contain Covid-19 outbreak, says Hancock","The lockdown in Leicester will be extended beyond 4 July, Matt Hancock announced in parliament on Monday night.",https://www.youtube.com/watch?v=uqzggg3nooo,2020-06-29T21:36:59Z,2020,6,29
16,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,GS4nRFfM_Fs,Boris Johnson outlines tighter Covid rules for England,"The UK is at a 'perilous turning point' and must act, Boris Johnson has told MPs, announcing new restrictions for England ...",https://www.youtube.com/watch?v=GS4nRFfM_Fs,2020-09-22T15:44:19Z,2020,9,22
17,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,u63SBuGqN6Y,Boris Johnson sets out new Covid-19 restrictions at &#39;perilous turning point&#39; for UK 鈥 watch in full,"Boris Johnson has announced a series of new, more robust coronavirus restrictions to come into force across England in a ...",https://www.youtube.com/watch?v=u63SBuGqN6Y,2020-09-22T12:26:44Z,2020,9,22
18,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,weANMwwcLA8,Boris Johnson outlines Covid-19 restrictions in TV address as cases rise in the UK 鈥 watch live,Boris Johnson is expected to hold a a briefing on coronavirus with the chief medical officer professor Chris Whitty and chief ...,https://www.youtube.com/watch?v=weANMwwcLA8,2020-09-30T17:57:59Z,2020,9,30
19,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,yWAniPfrBDo,Boris Johnson warns of &#39;further measures&#39; if Covid pandemic worsens,"Boris Johnson warned the government 'will not hesitate to take further measures' if the coronavirus outbreak worsens in the UK, ...",https://www.youtube.com/watch?v=yWAniPfrBDo,2020-09-30T17:41:24Z,2020,9,30
20,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,NCy7Q6Nr4_4,Boris Johnson announces new coronavirus restrictions in Downing Street conference 鈥 watch live,Boris Johnson announces new coronavirus restrictions in Downing Street conference 鈥 watch live.,https://www.youtube.com/watch?v=NCy7Q6Nr4_4,2020-10-13T08:52:20Z,2020,10,13
21,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,taIQMZe0B5o,Liverpool: partying crowds surround police car on eve of new Covid lockdown rules,Video posted on social media appeared to show crowds surrounding a police car in central Liverpool on Tuesday evening as the ...,https://www.youtube.com/watch?v=taIQMZe0B5o,2020-10-14T11:53:37Z,2020,10,14
22,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,Df1GrBjx5kQ,Boris Johnson expected to announce new Covid-19 lockdown in England 鈥 watch live,NOTE: This event has been postponed until 6.30pm GMT. Boris Johnson holds a news conference to discuss new restrictions to ...,https://www.youtube.com/watch?v=Df1GrBjx5kQ,2020-10-31T21:32:00Z,2020,10,31
23,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,zAYwY1FL-sI,Boris Johnson announces new one-month lockdown for England,"A second national lockdown will be imposed across England from midnight on Thursday with all non-essential shops, restaurants, ...",https://www.youtube.com/watch?v=zAYwY1FL-sI,2020-10-31T19:59:03Z,2020,10,31
24,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,VKJVG0j0tTM,Boris Johnson: &#39;as normal a Christmas as possible&#39; if people follow lockdown rules,Boris Johnson has raised hopes that people will be able to celebrate 'as normal a Christmas as possible' during a press ...,https://www.youtube.com/watch?v=VKJVG0j0tTM,2020-11-05T18:37:57Z,2020,11,5
25,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,#NAME?,Coronavirus: Boris Johnson holds news briefing on first day of England&#39;s new lockdown 鈥 watch live,Boris Johnson is to hold a news conference on the lockdown in England and the government's decision to extend the UK's ...,https://www.youtube.com/watch?v=-zwQcQbbuIc,2020-11-05T18:11:01Z,2020,11,5
26,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,p28Q7OK81b0,Coronavirus: Boris Johnson provides update on Christmas guidance 鈥 watch live,Boris Johnson leads a Downing Street Covid briefing alongside chief medical officer Chris Whitty.,https://www.youtube.com/watch?v=p28Q7OK81b0,2020-12-16T17:23:47Z,2020,12,16
27,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,QRrbagg5Au4,Boris Johnson: it would be inhuman to cancel Christmas,"The UK prime minister insists he will not change plans to relax Covid rules around Christmas, despite a sharp rise in cases.",https://www.youtube.com/watch?v=QRrbagg5Au4,2020-12-16T16:58:19Z,2020,12,16
28,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,#NAME?,Coronavirus: Boris Johnson expected to announce tier 4 measures for London 鈥 watch live,The prime minister holds a news conference at Downing Street after an emergency cabinet meeting to discuss urgent action after ...,https://www.youtube.com/watch?v=-ivNryd7vtE,2020-12-19T17:07:08Z,2020,12,19
29,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,8XXJAIa5bgA,Johnson announces tier 4 for London and scraps Christmas mixing rules,"Boris Johnson has issued a new 'stay at home' order covering London and much of the south and east of England, and ...",https://www.youtube.com/watch?v=8XXJAIa5bgA,2020-12-19T16:58:38Z,2020,12,19
30,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,dnmxaES-qWY,"Scotland&#39;s level 4 Covid restrictions may be strengthened, Sturgeon says",First minister tells MSPs she may have to introduce full lockdown measures across Scotland in coming days to contain ...,https://www.youtube.com/watch?v=dnmxaES-qWY,2020-12-22T16:44:09Z,2020,12,22
31,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,W9X1ByV4wWo,"Millions more in tier 4 Covid restrictions in England from Boxing day, Hancock says","Millions more people across England will be placed under tier 4 coronavirus restrictions from 26 December, the health secretary ...",https://www.youtube.com/watch?v=W9X1ByV4wWo,2020-12-23T16:18:45Z,2020,12,23
32,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,RVytTWALjt8,Boris Johnson announces tighter Covid restrictions 鈥 watch live,The prime minister makes a statement in which he is expected to announce new measures to try to restrict the spread of Covid-19 ...,https://www.youtube.com/watch?v=RVytTWALjt8,2021-01-05T00:41:52Z,2021,1,5
33,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,zTt9yO8PZlI,Coronavirus UK: Matt Hancock speaks in favour of motion for regulation approval 鈥 watch live,Matt Hancock is expected to address parliament after Gavin Williamson is to make a statement on school closures Subscribe to ...,https://www.youtube.com/watch?v=zTt9yO8PZlI,2021-01-06T20:04:20Z,2021,1,6
34,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,HXKyCZP_SkM,Boris Johnson: &#39;We want this lockdown to be the last&#39;,The prime minister welcomed the 'unprecedented national achievement' of vaccinating 15 million of the most vulnerable people in ...,https://www.youtube.com/watch?v=HXKyCZP_SkM,2021-02-15T19:02:48Z,2021,2,15
35,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,D-h1xFnLYIM,Boris Johnson: end of lockdown must be &#39;cautious but irreversible&#39;,The prime minister said the government would provide target dates for sectors to reopen 'if we possibly can' when he reveals his ...,https://www.youtube.com/watch?v=D-h1xFnLYIM,2021-02-15T16:14:31Z,2021,2,15
36,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,uDP_iJrHYPA,Boris Johnson sets out four-step plan to ease Covid lockdown in England,"The prime minister has announced that schools will reopen from 8 March, non-essential retail and outdoor service in pubs and ...",https://www.youtube.com/watch?v=uDP_iJrHYPA,2021-02-22T19:06:17Z,2021,2,22
37,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,0wGoqK4Zomg,Boris Johnson outlines plan for easing England&#39;s lockdown 鈥 watch live,"The prime minister sets out his road map for the phased lifting of restrictions The Guardian publishes independent journalism, ...",https://www.youtube.com/watch?v=0wGoqK4Zomg,2021-02-22T18:38:43Z,2021,2,22
38,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,uv6pYa4beNg,Boris Johnson warns of 鈥榖ig budget of risk鈥 in reopening schools during pandemic,"The reopening of schools will have an impact on infection rates that could affect the roadmap for lifting restrictions, Boris Johnson ...",https://www.youtube.com/watch?v=uv6pYa4beNg,2021-03-08T17:21:04Z,2021,3,8
39,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,uHLQF2uku4E,Coronavirus UK: Boris Johnson leads briefing as pupils return to school 鈥 watch live,The prime minister hosts a Downing Street press conference on Covid-19.,https://www.youtube.com/watch?v=uHLQF2uku4E,2021-03-08T16:36:52Z,2021,3,8
40,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,4PclGxuaNCU,Sturgeon slows easing of Covid restrictions: &#39;This is a pause not a step backwards&#39;,"Nicola Sturgeon has confirmed that Glasgow will move down a level of Covid controls to level 2 from Saturday, with residents able ...",https://www.youtube.com/watch?v=4PclGxuaNCU,2021-06-01T16:50:43Z,2021,6,1
41,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,do5kjVMTPmc,Boris Johnson on lifting Covid restrictions: &#39;The data is ambiguous&#39;,Boris Johnson has said there are currently no clear signals that he needs to scrap or delay plans to lift all remaining restrictions on ...,https://www.youtube.com/watch?v=do5kjVMTPmc,2021-06-02T14:30:56Z,2021,6,2
42,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,aZTSVkJeRYU,Johnson July 19 &#39;looking good&#39; but warns it will be &#39;difficult year for travel&#39;,Boris Johnson has said he believes 19 July will be the 'terminus point' from which coronavirus restrictions in England will be lifted.,https://www.youtube.com/watch?v=aZTSVkJeRYU,2021-06-21T12:54:11Z,2021,6,21
43,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,rYHWfqBhi80,"Scotland&#39;s restrictions not being lifted as weekly cases rise by 40%, says Sturgeon",Nicola Sturgeon revealed the number of new cases over the past week is up 40% and Scotland's restrictions may not be lifted at ...,https://www.youtube.com/watch?v=rYHWfqBhi80,2021-06-22T16:04:55Z,2021,6,22