index_label,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day
0,UC16niRr50-MSBwiO3YDb3RA,BBC News,9gb6KJYFJiw,Coronavirus: &#39;You must stay at home&#39; UK public told - BBC News,Strict new curbs on life in the UK to tackle the spread of coronavirus have been announced by the British Prime Minister. People must now stay at home except ...,https://www.youtube.com/watch?v=9gb6KJYFJiw,2020-03-23T23:01:39Z,2020,3,23
1,UC16niRr50-MSBwiO3YDb3RA,BBC News,HlEFrbLeDks,Coronavirus: PM announcing strict new curbs on life in UK - BBC News,The prime minister is announcing strict new curbs on life in the UK to tackle the spread of coronavirus. From this evening people must stay at home except for ...,https://www.youtube.com/watch?v=HlEFrbLeDks,2020-03-23T20:48:03Z,2020,3,23
2,UC16niRr50-MSBwiO3YDb3RA,BBC News,UIJ6Gefld_A,Coronavirus: A quarter of the world鈥檚 population in lockdown - BBC News,Prime Minister Narendra Modi has told India's population of 1.3 billion people to stay at home. The lockdown is currently planned for 3 weeks. More than 2.6 ...,https://www.youtube.com/watch?v=UIJ6Gefld_A,2020-03-26T11:52:06Z,2020,3,26
3,UC16niRr50-MSBwiO3YDb3RA,BBC News,pXopk-mrLH8,How staying at home can stop coronavirus - BBC News,Governments around the world are encouraging people to stay at home to protect health services and save lives. Among the new measures being brought in the ...,https://www.youtube.com/watch?v=pXopk-mrLH8,2020-03-26T11:33:53Z,2020,3,26
4,UC16niRr50-MSBwiO3YDb3RA,BBC News,zH6kBumQLG4,Coronavirus: lockdown extended for weeks to prevent 鈥渟econd wave鈥 of deaths - BBC News,"The UK will remain in lockdown for at least three more weeks. The Foreign Secretary, Dominic Raab, said Britain was at a delicate and dangerous stage in this ...",https://www.youtube.com/watch?v=zH6kBumQLG4,2020-04-16T22:07:17Z,2020,4,16
5,UC16niRr50-MSBwiO3YDb3RA,BBC News,i_pHaP4oGgU,Coronavirus: UK lockdown extended for &#39;at least&#39; three weeks - BBC News,"Lockdown restrictions in the UK will continue for ""at least"" another three weeks as it tackles the coronavirus outbreak. Dominic Raab has said. The foreign ...",https://www.youtube.com/watch?v=i_pHaP4oGgU,2020-04-16T18:15:00Z,2020,4,16
6,UC16niRr50-MSBwiO3YDb3RA,BBC News,aQ6LERWK0T0,Coronavirus:  plan to ease lockdown as UK &quot;past peak&quot; of pandemic  - BBC News,"Boris Johnson has declared that the UK is past the peak of the coronavirus outbreak, and said that he will set out a comprehensive plan for gradually lifting the ...",https://www.youtube.com/watch?v=aQ6LERWK0T0,2020-04-30T21:38:40Z,2020,4,30
7,UC16niRr50-MSBwiO3YDb3RA,BBC News,qUX6JA7DHbk,Coronavirus: UK is &#39;past the peak&#39; says PM Boris Johnson - BBC News,"Boris Johnson says he can confirm ""for the first time we are past the peak of this disease and on the downward slope"". The PM says the UK will beat the disease ...",https://www.youtube.com/watch?v=qUX6JA7DHbk,2020-04-30T18:40:24Z,2020,4,30
8,UC16niRr50-MSBwiO3YDb3RA,BBC News,XFYGM9sQQvo,Coronavirus: Boris Johnson announces gradual easing of lockdown - BBC News,"The prime minister has outlined measures to start a gradual easing of the lockdown in England, while warning of the danger of a second surge of the pandemic.",https://www.youtube.com/watch?v=XFYGM9sQQvo,2020-05-10T21:38:08Z,2020,5,10
9,UC16niRr50-MSBwiO3YDb3RA,BBC News,wQcVUaowTbg,Boris Johnson unveils alert system for England - BBC News,"Boris Johnson has unveiled a ""conditional plan"" to reopen society. allowing people in England to spend more time outdoors from Wednesday. The PM also said ...",https://www.youtube.com/watch?v=wQcVUaowTbg,2020-05-10T18:40:41Z,2020,5,10
10,UC16niRr50-MSBwiO3YDb3RA,BBC News,pf83r6BB190,Lockdown eased across UK allowing groups of people to meet outside - BBC News,"Lockdown restrictions are being eased again across the UK over the next few days, with groups of people from different households finally being allowed to ...",https://www.youtube.com/watch?v=pf83r6BB190,2020-05-28T21:24:01Z,2020,5,28
11,UC16niRr50-MSBwiO3YDb3RA,BBC News,HZ4PoVHOSmM,Easing of lockdown means new rules to apply across the UK  - BBC News,"People in Scotland have been allowed to meet friends and family in small groups outdoors, for the first time since lockdown measures were introduced in late ...",https://www.youtube.com/watch?v=HZ4PoVHOSmM,2020-05-29T21:32:23Z,2020,5,29
12,UC16niRr50-MSBwiO3YDb3RA,BBC News,StWs3tdyjCU,Major easing of lockdown in England with pubs and restaurants opening - BBC News,"Three months after the lockdown was imposed, the Prime Minister has announced a big easing of the rules in England, starting next month. They include ...",https://www.youtube.com/watch?v=StWs3tdyjCU,2020-06-23T21:47:16Z,2020,6,23
13,UC16niRr50-MSBwiO3YDb3RA,BBC News,oV9-0VuKbZ4,"Scotland, Wales and Northern Ireland adjust lockdown rules - BBC News","In Scotland the government has announced that all schoolchildren will be back in their classrooms full time from mid-August, as long as coronavirus cases ...",https://www.youtube.com/watch?v=oV9-0VuKbZ4,2020-06-23T21:41:20Z,2020,6,23
14,UC16niRr50-MSBwiO3YDb3RA,BBC News,2J0UoHfMp5s,Leicester lockdown has caused 鈥渃onfusion and alarm鈥 say critics - BBC News,"The prime minister has defended the decision to reimpose a lockdown on the city of Leicester, following criticism that the government's handling of the crisis has ...",https://www.youtube.com/watch?v=2J0UoHfMp5s,2020-06-30T21:33:46Z,2020,6,30
15,UC16niRr50-MSBwiO3YDb3RA,BBC News,zejztcTXQ_4,Lockdown tightened in Leicester as coronavirus cases surge - BBC News,"The city of Leicester has been ordered to tighten its lockdown restrictions, unlike the rest of England where they will be relaxed on July 4th. The decision follows ...",https://www.youtube.com/watch?v=zejztcTXQ_4,2020-06-29T21:17:07Z,2020,6,29
16,UC16niRr50-MSBwiO3YDb3RA,BBC News,OQ3EyYk9jE8,Boris Johnson declares 鈥減erilous turning point鈥 with new restrictions for up to 6 months - BBC News,The United Kingdom has reached 鈥渁 perilous turning point鈥 in its struggle to contain coronavirus according to Boris Johnson.,https://www.youtube.com/watch?v=OQ3EyYk9jE8,2020-09-22T21:49:14Z,2020,9,22
17,UC16niRr50-MSBwiO3YDb3RA,BBC News,S6H-kIEZF-U,Covid restrictions: PM sets out new hospitality and face covering rules - BBC News,"The UK has reached ""a perilous turning point"" Prime Minister Boris Johnson said as he set out a raft of new coronavirus ...",https://www.youtube.com/watch?v=S6H-kIEZF-U,2020-09-22T13:12:33Z,2020,9,22
18,UC16niRr50-MSBwiO3YDb3RA,BBC News,VXiA24dBmV8,Boris Johnson apologises for repeated confusion over coronavirus restrictions - BBC News,There's evidence of growing confusion among the public about the new Covid restrictions being put in place in the north-east of ...,https://www.youtube.com/watch?v=VXiA24dBmV8,2020-09-30T10:25:56Z,2020,9,30
19,UC16niRr50-MSBwiO3YDb3RA,BBC News,mnWjwy8kw08,Coronavirus 鈥渟preading fast鈥 as millions more face local lockdowns - BBC News,A quarter of the UK's population will be under some sort of local lockdown by this weekend after new restrictions were announced ...,https://www.youtube.com/watch?v=mnWjwy8kw08,2020-10-01T21:39:53Z,2020,10,1
20,UC16niRr50-MSBwiO3YDb3RA,BBC News,SAqMvo7M5lo,Covid UK restrictions: Saturday night street scenes - BBC News,"All pubs, bars, restaurants and other hospitality venues in England are required to close at 10pm to try and contain a surge of new ...",https://www.youtube.com/watch?v=SAqMvo7M5lo,2020-10-12T08:06:59Z,2020,10,12
21,UC16niRr50-MSBwiO3YDb3RA,BBC News,26lH5ha5YXE,Record number of new Covid cases as Boris Johnson rejects full lockdown - BBC News,Boris Johnson has insisted his regional approach to tackling coronavirus in England is the best way to limit the rise in cases and ...,https://www.youtube.com/watch?v=26lH5ha5YXE,2020-10-14T21:33:30Z,2020,10,14
22,UC16niRr50-MSBwiO3YDb3RA,BBC News,RGpwYKk7KK8,New lockdown across England after warning of 鈥渢housands of deaths every day鈥- BBC News,The whole of England is to face a new month-long lockdown lasting until the second of December. Boris Johnson announced that ...,https://www.youtube.com/watch?v=RGpwYKk7KK8,2020-10-31T23:22:47Z,2020,10,31
23,UC16niRr50-MSBwiO3YDb3RA,BBC News,AysC5ym2rK4,Boris Johnson tells MPs 鈥渢here is no alternative鈥 to lockdown in England - BBC News,Boris Johnson has told the House of Commons there is no alternative to the four-week lockdown in England. Some Conservative ...,https://www.youtube.com/watch?v=AysC5ym2rK4,2020-11-02T23:27:22Z,2020,11,2
24,UC16niRr50-MSBwiO3YDb3RA,BBC News,9KZOVIWHuVk,Boris Johnson says 鈥渓ight at end of tunnel鈥 as England lockdown begins - BBC News,The Prime Minister has insisted that the four-week lockdown in England will be enough to reduce the rate of coronavirus infections ...,https://www.youtube.com/watch?v=9KZOVIWHuVk,2020-11-05T22:17:41Z,2020,11,5
25,UC16niRr50-MSBwiO3YDb3RA,BBC News,j3AMAV536Dg,UK Coronavirus lockdown: Last orders in London - BBC News,"A four-week lockdown has come into effect in England, as nations across Europe try to slow a second wave of coronavirus ...",https://www.youtube.com/watch?v=j3AMAV536Dg,2020-11-05T10:08:46Z,2020,11,5
26,UC16niRr50-MSBwiO3YDb3RA,BBC News,vMvNNmVgeyI,Christmas easing &quot;will cost many lives&quot; warn leading UK medical journals - BBC News,There's growing pressure on the four home nations of the United Kingdom to look again at the easing of Covid restrictions over the ...,https://www.youtube.com/watch?v=vMvNNmVgeyI,2020-12-15T22:33:43Z,2020,12,15
27,UC16niRr50-MSBwiO3YDb3RA,BBC News,PXgtM07cTkI,Coronavirus: Is England鈥檚 three-tier system working? - BBC Newsnight,"The UK government has brought some areas into the highest alert level early as a result of recent ""exponential"" rises in ...",https://www.youtube.com/watch?v=PXgtM07cTkI,2020-12-16T12:45:41Z,2020,12,16
28,UC16niRr50-MSBwiO3YDb3RA,BBC News,F7lFbeYGpss,UK鈥檚 Christmas plans in tatters with harsh new lockdown for 18 million people - BBC News,"In a dramatic change of policy, millions of people across England have been placed under a new tougher tier of coronavirus ...",https://www.youtube.com/watch?v=F7lFbeYGpss,2020-12-19T23:01:02Z,2020,12,19
29,UC16niRr50-MSBwiO3YDb3RA,BBC News,WF54a1iskYI,Coronavirus UK: What next for schools as cases rise? - BBC News,"PM Boris Johnson says he is ""hoping to avoid"" another national lockdown in England but admits Covid cases have increased ...",https://www.youtube.com/watch?v=WF54a1iskYI,2020-12-19T00:30:06Z,2020,12,19
30,UC16niRr50-MSBwiO3YDb3RA,BBC News,qEj4MYC__Zo,UK facing even tougher restrictions to curb new coronavirus variant - BBC News,The UK government is considering even tougher restrictions to contain the new mutated variant of coronavirus. Its scientific ...,https://www.youtube.com/watch?v=qEj4MYC__Zo,2020-12-22T22:35:26Z,2020,12,22
31,UC16niRr50-MSBwiO3YDb3RA,BBC News,ZzM3tyN3baA,Millions more in England in toughest Tier 4 as Covid cases rise at 鈥渄angerous rate鈥- BBC News,Six million more people in England are to live under Tier 4 coronavirus restrictions after the UK government said case numbers ...,https://www.youtube.com/watch?v=ZzM3tyN3baA,2020-12-23T22:53:22Z,2020,12,23
32,UC16niRr50-MSBwiO3YDb3RA,BBC News,8iebMB3s7To,Coronavirus: New lockdown for England ahead of &#39;hardest weeks&#39; - BBC Newsnight,UK Prime Minister Boris Johnson has announced everyone in England must stay at home except for permitted reasons during a ...,https://www.youtube.com/watch?v=8iebMB3s7To,2021-01-05T00:21:12Z,2021,1,5
33,UC16niRr50-MSBwiO3YDb3RA,BBC News,KOGAICQILoc,Will England鈥檚 third lockdown work? - BBC Newsnight,Around one in fifty people in England have Covid-19 and the latest figures show how fast the disease is spreading. How sure can ...,https://www.youtube.com/watch?v=KOGAICQILoc,2021-01-06T00:48:56Z,2021,1,6
34,UC16niRr50-MSBwiO3YDb3RA,BBC News,s2D20KqdM9Y,Boris Johnson plans 鈥渃autious but irreversible鈥 easing of lockdown in England - BBC News,Easing of lockdown measures in England should be made in a 鈥渃autious but irreversible' way鈥 according to Boris Johnson.,https://www.youtube.com/watch?v=s2D20KqdM9Y,2021-02-15T22:23:20Z,2021,2,15
35,UC16niRr50-MSBwiO3YDb3RA,BBC News,MjO3caWs6Ig,Inside a quarantine hotel - BBC News,Travellers are facing quarantine because of coronavirus travel restrictions. The rules are different in every country. Aaron has to ...,https://www.youtube.com/watch?v=MjO3caWs6Ig,2021-02-15T15:55:01Z,2021,2,15
36,UC16niRr50-MSBwiO3YDb3RA,BBC News,GyOg5AG10qs,Schools in England to fully reopen on March 8th - BBC News,All schools and further education colleges in England will be fully open from Monday 8th March. Secondary school students will ...,https://www.youtube.com/watch?v=GyOg5AG10qs,2021-02-22T22:23:26Z,2021,2,22
37,UC16niRr50-MSBwiO3YDb3RA,BBC News,2Tsg1RbWMPQ,Boris Johnson announces lifting of lockdown from March 8th in England - BBC News,Boris Johnson has unveiled his timetable for the gradual lifting of the lockdown in England starting on March the 8th.,https://www.youtube.com/watch?v=2Tsg1RbWMPQ,2021-02-22T22:18:24Z,2021,2,22
38,UC16niRr50-MSBwiO3YDb3RA,BBC News,WfPxnxyDI7I,Boris Johnson accused of 鈥渇ailing to secure borders鈥 from Brazilian Covid strain - BBC News,The prime minister has been defending England's border controls after it emerged that officials have been unable to find one of six ...,https://www.youtube.com/watch?v=WfPxnxyDI7I,2021-03-01T22:16:47Z,2021,3,1
39,UC16niRr50-MSBwiO3YDb3RA,BBC News,NbON1RrE3ZI,Top UK scientists warn of new Covid surge if lockdown eased too quickly - BBC News,Two of the government's top scientists have warned of the dangers of lifting coronavirus restrictions too quickly. Professor Chris ...,https://www.youtube.com/watch?v=NbON1RrE3ZI,2021-03-09T22:37:03Z,2021,3,9
40,UC16niRr50-MSBwiO3YDb3RA,BBC News,uzgmBorqqNs,What impact could rising cases have on the ending of Covid restrictions?聽- BBC Newsnight,"As some scientists warn the UK is the early stages of a third wave, what impact could rising cases have on the ending of Covid ...",https://www.youtube.com/watch?v=uzgmBorqqNs,2021-06-01T23:29:41Z,2021,6,1
41,UC16niRr50-MSBwiO3YDb3RA,BBC News,FIjnWh7D2CU,Holiday plans in tatters as UK tightens borders - BBC Newsnight,"The great summer getaway is under threat as Portugal is placed on the UK's amber travel list, amid rising Covid cases and ...",https://www.youtube.com/watch?v=FIjnWh7D2CU,2021-06-03T23:38:56Z,2021,6,3
42,UC16niRr50-MSBwiO3YDb3RA,BBC News,Q6gs8EfaD58,Covid in Schools: Why are so many children self-isolating? - BBC Newsnight,"As vast numbers of school children are forced to self-isolate under Covid rules, should the government fast track plans for ...",https://www.youtube.com/watch?v=Q6gs8EfaD58,2021-06-29T22:39:04Z,2021,6,29
43,UC16niRr50-MSBwiO3YDb3RA,BBC News,EqYfTw90sBU,Covid: Where is the anti-lockdown movement headed? - BBC Newsnight,"During the pandemic, a movement opposing Covid restrictions has grown increasingly vocal. But who are the protesters and what ...",https://www.youtube.com/watch?v=EqYfTw90sBU,2021-06-30T22:32:27Z,2021,6,30